model_target,arch_target,surrogate_type,surrogate_archs,surrogate_size_ensembles,norm_type,norm_max,norm_step,n_iter,n_ensemble,n_random_init,momentum,shuffle,ghost,input_diversity,translation_invariant,adv_fail_rate,adv_sucess_rate,adv_norm_mean,adv_norm_min,adv_norm_max,limit_samples_cycle,limit_cycles,surrogate_acc_original_ex,surrogate_acc_adv_ex,target_acc_original_ex,acc_original_ex,nb_adv,time
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,45,1,0,,True,False,False,False,0.062,0.938,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,46,1,0,,True,False,False,False,0.0621,0.9379,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,47,1,0,,True,False,False,False,0.0637,0.9363,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,48,1,0,,True,False,False,False,0.0668,0.9332,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,49,1,0,,True,False,False,False,0.0656,0.9344,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,50,1,0,,True,False,False,False,0.069,0.931,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,51,1,0,,True,False,False,False,0.0641,0.9359,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,52,1,0,,True,False,False,False,0.0607,0.9393,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,53,1,0,,True,False,False,False,0.0615,0.9385,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,54,1,0,,True,False,False,False,0.0613,0.9387,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,55,1,0,,True,False,False,False,0.0637,0.9363,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,56,1,0,,True,False,False,False,0.0639,0.9361,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,57,1,0,,True,False,False,False,0.0593,0.9407,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,58,1,0,,True,False,False,False,0.0597,0.9403,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,59,1,0,,True,False,False,False,0.0607,0.9393,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,60,1,0,,True,False,False,False,0.0593,0.9407,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,61,1,0,,True,False,False,False,0.0605,0.9395,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,62,1,0,,True,False,False,False,0.0625,0.9375,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,63,1,0,,True,False,False,False,0.0662,0.9338,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,64,1,0,,True,False,False,False,0.0653,0.9347,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,65,1,0,,True,False,False,False,0.0678,0.9322,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
models_target/CIFAR10/PreResNet110/single_model/model_Adam_bs128_lr0.01_lrd75_psig100.0_ep250_seed1.pth,PreResNet110,cSGLD,PreResNet110,15,2,0.5,0.05,66,1,0,,True,False,False,False,0.0636,0.9364,0.4997800290584564,0.003198288381099701,0.5,,,0.9884,0.0006,0.9313,0.9884,10000,1459.4875143878162
